driver,Drive,Stimulus,Fase,Heart.Rate_mean,Perinasal.Perspiration_mean,Breathing.Rate_mean,Time_max,Palm.EDA_mean,Risultato_HR,Risultato_PP,Risultato_BR
T018,6,3,fase4_Drive6,91.625,0.005636396519736842,21.86842105263158,0:11:49,84.9129375,3.764141742522753,0.0003920881075131751,-3.776442406406133
T018,6,0,fase5_Drive6,89.72,0.00518828752,26.656,0:12:39,93.360174,1.8591417425227519,-5.602089222366685e-05,1.011136540962287
T018,7,0,fase1_Drive7,92.64788732394366,0.00542191576056338,16.522535211267606,0:01:19,113.37437464788732,4.787029066466417,0.00017760734833971274,-9.122328247770106
T018,7,5,fase2_Drive7,92.5375,0.0055730978375,32.4675,0:03:59,93.88178875,4.676641742522747,0.0003287894252763327,6.822636540962289
T018,7,0,fase3_Drive7,90.11462450592886,0.0052089705256917,27.859683794466402,0:08:12,79.22762450592886,2.253766248451612,-3.53378865319675e-05,2.2148203354286906
T018,7,5,fase4_Drive7,92.18238993710692,0.0055792412955974835,29.55408805031447,0:10:51,96.14064654088051,4.321531679629672,0.0003349328833738164,3.9092245912767574
T018,7,0,fase5_Drive7,87.64,0.00545589044,27.929000000000002,0:12:31,110.076662,-0.2208582574772464,0.00021158202777633254,2.2841365409622902
T020,4,0,loaded_drive_ND_Drive4,87.94117647058823,0.005199728247058824,18.33542483660131,0:12:45,330.857682875817,,,
T020,5,0,fase1_Drive5,81.17808219178082,0.005248891589041096,19.827397260273973,0:01:13,202.17227808219178,-6.763094278807415,4.9163341982272e-05,1.4919724236726637
T020,5,1,fase2_Drive5,89.79054054054055,0.005461001297297297,18.03108108108108,0:03:41,157.05701216216215,1.8493640699523155,0.00026127305023847334,-0.30434375552022885
T020,5,0,fase3_Drive5,83.4417670682731,0.005155541518072289,17.6285140562249,0:07:50,238.4139253012048,-4.499409402315138,-4.418672898653508e-05,-0.7069107803764076
T020,5,1,fase4_Drive5,91.26451612903226,0.005537544438709677,19.938709677419354,0:10:25,136.47621677419355,3.323339658444027,0.0003378161916508535,1.603284840818045
T020,5,0,fase5_Drive5,81.35971223021583,0.005418506935251799,16.99568345323741,0:12:44,174.73065899280576,-6.581464240372398,0.00021877868819297503,-1.3397413833638971
T020,6,0,fase1_Drive6,83.98947368421052,0.0054129902105263155,19.563157894736843,0:01:35,269.13154,-3.9517027863777088,0.00021326196346749173,1.2277330581355343
T020,6,3,fase2_Drive6,90.88535031847134,0.0056011396178343945,19.318471337579616,0:04:12,144.2776566878981,2.944173847883107,0.0004014113707755708,0.9830465009783076
T020,6,0,fase3_Drive6,86.39344262295081,0.005351910413934426,18.349590163934426,0:08:16,111.64830655737704,-1.5477338476374172,0.00015218216687560258,0.014165327333117261
T020,6,3,fase4_Drive6,94.78666666666666,0.0054466512266666675,20.198,0:10:46,152.721422,6.84549019607843,0.00024692297960784374,1.8625751633986916
T020,6,0,fase5_Drive6,81.80357142857143,0.005011779285714286,18.24732142857143,0:12:38,165.56723125000002,-6.137605042016801,-0.0001879489613445381,-0.08810340802988037
T020,7,0,fase1_Drive7,92.59722222222223,0.005351885847222222,19.331944444444446,0:01:12,156.01576250000002,4.656045751633997,0.00015215760016339813,0.9965196078431369
T020,7,5,fase2_Drive7,97.9407894736842,0.005511361480263158,21.700657894736842,0:03:44,173.42361118421053,9.999613003095973,0.00031163323320433384,3.3652330581355336
T020,7,0,fase3_Drive7,94.28185328185329,0.005295093922779923,18.81930501930502,0:08:03,128.27743320463318,6.340676811265055,9.53656757210989e-05,0.4838801827037109
T020,7,5,fase4_Drive7,99.3051948051948,0.006246049064935065,22.393506493506493,0:10:37,99.18516103896104,11.36401833460657,0.0010463208178762414,4.058081656905184
T020,7,0,fase5_Drive7,90.81102362204724,0.005489359992125984,19.427559055118113,0:12:44,106.9632748031496,2.8698471514590125,0.00028963174506716014,1.0921342185168044
T022,4,0,loaded_drive_ND_Drive4,73.28716645489199,0.005897909634053368,15.56543837357052,0:13:08,273.07172846251586,,,
T022,5,0,fase1_Drive5,81.23076923076923,0.0054840538846153844,15.448717948717949,0:01:18,298.13320641025643,7.943602775877238,-0.0004138557494379833,-0.11672042485257172
T022,5,1,fase2_Drive5,80.6086956521739,0.005494933931677018,18.56645962732919,0:03:59,324.9143248447205,7.321529197281919,-0.00040297570237634965,3.0010212537586707
T022,5,0,fase3_Drive5,80.40485829959515,0.00541826912145749,16.2,0:08:06,361.4632020242915,7.11769184470316,-0.000479640512595878,0.6345616264294787
T022,5,1,fase4_Drive5,80.36363636363636,0.005898178116883117,16.666233766233766,0:10:40,356.62322532467533,7.076469908744372,2.684828297495889e-07,1.1007953926632457
T022,5,0,fase5_Drive5,77.93055555555556,0.0056149837777777776,15.079166666666667,0:13:04,305.35538125,4.643389100663569,-0.0002829258562755902,-0.48627170690385313
T022,6,0,fase1_Drive6,76.55371900826447,0.00563934714876033,16.227272727272727,0:02:01,171.50529834710744,3.2665525533724775,-0.0002585624852930379,0.661834353702206
T022,6,3,fase2_Drive6,76.76470588235294,0.00561693077124183,16.45032679738562,0:04:34,118.32424705882352,3.477539427460954,-0.0002809788628115378,0.8848884238151005
T022,6,0,fase3_Drive6,75.625,0.00541236791532258,15.856854838709678,0:08:42,135.28470967741936,2.337833545108012,-0.0004855417187307875,0.2914164651391573
T022,6,3,fase4_Drive6,76.42,0.005669939719999999,19.051333333333332,0:11:12,191.220258,3.1328335451080136,-0.00022796991405336833,3.4858949597628115
T022,6,0,fase5_Drive6,74.21739130434783,0.0052842955304347825,16.366086956521738,0:13:07,222.37007130434782,0.9302248494558398,-0.0006136141036185852,0.8006485829512169
T022,7,0,fase1_Drive7,82.65,0.00536431805,16.68,0:01:20,283.60011875,9.362833545108018,-0.0005335915840533681,1.114561626429479
T022,7,5,fase2_Drive7,80.5359477124183,0.005533911366013072,19.581045751633987,0:03:53,205.6739274509804,7.248781257526318,-0.0003639982680402956,4.015607378063466
T022,7,0,fase3_Drive7,81.08745247148289,0.004972018011406844,17.73574144486692,0:08:16,102.51035551330799,7.800286016590903,-0.0009258916226465236,2.1703030712964004
T022,7,5,fase4_Drive7,79.96052631578948,0.005086293171052632,19.00723684210526,0:10:48,160.12514473684212,6.673359860897492,-0.0008116164630007361,3.4417984685347403
T022,7,0,fase5_Drive7,81.22962962962963,0.0050681891037037035,16.56740740740741,0:13:03,230.76772814814814,7.9424631747376395,-0.0008297205303496643,1.0019690338368878
T023,4,0,loaded_drive_ND_Drive4,72.71507607192254,0.004984805804979253,13.832780082987552,0:12:03,152.9695854771784,,,
T023,5,0,fase1_Drive5,72.26760563380282,0.0049574779859154925,11.460563380281691,0:01:11,177.7605633802817,-0.44747043811972276,-2.7327819063760125e-05,-2.3722167027058614
T023,5,1,fase2_Drive5,72.77777777777777,0.005004813359477124,11.058169934640523,0:03:44,182.7075594771242,0.0627017058552326,2.0007554497871068e-05,-2.77461014834703
T023,5,0,fase3_Drive5,74.50638297872341,0.004826350940425532,9.347659574468084,0:07:39,165.5363429787234,1.7913069068008696,-0.00015845486455372086,-4.4851205085194685
T023,5,1,fase4_Drive5,74.34838709677419,0.005037507858064516,10.94,0:10:14,122.78664516129032,1.6333110248516505,5.270205308526357e-05,-2.892780082987553
T023,5,0,fase5_Drive5,74.64220183486239,0.004885033293577982,10.978899082568807,0:12:03,115.5406752293578,1.927125762939852,-9.977251140127086e-05,-2.8538810004187454
T023,6,0,fase1_Drive6,71.18333333333334,0.0048976320500000005,15.403333333333334,0:01:48,111.51117333333333,-1.5317427385892017,-8.717375497925214e-05,1.5705532503457817
T023,6,3,fase2_Drive6,76.63087248322148,0.004908661906040269,16.248993288590604,0:04:17,120.66404899328859,3.915796411298942,-7.614389893898389e-05,2.416213205603052
T023,6,0,fase3_Drive6,73.27586206896552,0.004931764288793104,12.555603448275862,0:08:09,151.6926478448276,0.5607859970429843,-5.304151618614871e-05,-1.2771766347116902
T023,6,3,fase4_Drive6,76.12582781456953,0.005256451099337749,14.782781456953641,0:10:40,175.95592119205298,3.410751742646994,0.00027164529435849596,0.9500013739660886
T023,6,0,fase5_Drive6,74.01219512195122,0.0049118669024390245,12.88048780487805,0:12:02,166.48698902439025,1.2971190500286838,-7.293890254022814e-05,-0.9522922781095033
T023,7,0,fase1_Drive7,75.50769230769231,0.005057053123076923,14.875384615384615,0:01:16,121.61608923076923,2.7926162357697706,7.224731809767071e-05,1.0426045323970623
T023,7,5,fase2_Drive7,73.38562091503267,0.0050529689281045755,16.5640522875817,0:03:49,122.63575163398693,0.670544843110136,6.816312312532286e-05,2.7312722045941467
T023,7,0,fase3_Drive7,73.78969957081546,0.005066986253218884,13.178111587982833,0:07:42,126.59338583690987,1.0746234988929189,8.218044823963145e-05,-0.654668495004719
T023,7,5,fase4_Drive7,72.98684210526316,0.005404329881578947,15.909210526315789,0:10:14,125.96819671052631,0.27176603334062577,0.0004195240765996946,2.0764304433282366
T023,7,0,fase5_Drive7,74.43119266055047,0.005409123550458715,13.704587155963303,0:12:03,103.05968532110091,1.7161165886279264,0.00042431774547946246,-0.12819292702424967
T024,4,0,loaded_drive_ND_Drive4,91.47831800262811,0.005531501608409988,17.153219448094614,0:12:41,53.89343403416557,,,
T024,5,0,fase1_Drive5,90.01428571428572,0.005170991828571428,17.085714285714285,0:01:19,84.98217285714286,-1.4640322883423948,-0.00036050977983855936,-0.06750516238032844
T024,5,1,fase2_Drive5,94.9746835443038,0.005009350455696202,19.268987341772153,0:03:57,94.3723993670886,3.4963655416756865,-0.0005221511527137854,2.115767893677539
T024,5,0,fase3_Drive5,92.14056224899599,0.0051797410642570275,19.557429718875504,0:08:06,65.89805140562248,0.6622442463678766,-0.0003517605441529601,2.40421027078089
T024,5,1,fase4_Drive5,91.5,0.005190053136986302,17.647945205479452,0:10:32,39.641728082191776,0.021681997371885586,-0.00034144847142368595,0.49472575738483826
T024,5,0,fase5_Drive5,93.4724409448819,0.0053787952362204725,18.218110236220472,0:12:39,38.73358582677165,1.9941229422537816,-0.00015270637218951517,1.064890788125858
T024,6,0,fase1_Drive6,89.11224489795919,0.005311788489795918,15.903061224489797,0:01:38,41.0958806122449,-2.366073104668928,-0.0002197131186140698,-1.2501582236048172
T024,6,3,fase2_Drive6,87.97402597402598,0.005360244422077922,17.977922077922077,0:04:12,49.825607142857145,-3.504292028602137,-0.0001712571863320654,0.8247026298274633
T024,6,0,fase3_Drive6,90.09583333333333,0.005282248741666666,19.397499999999997,0:08:12,65.68053416666666,-1.382484669294783,-0.00024925286674332137,2.2442805519053834
T024,6,3,fase4_Drive6,87.6094674556213,0.005669824952662722,18.089940828402366,0:11:01,82.3793449704142,-3.868850547006815,0.00013832334425273405,0.9367213803077519
T024,6,0,fase5_Drive6,89.11340206185567,0.005763740144329898,19.148453608247422,0:12:38,76.66874123711341,-2.3649159407724483,0.00023223853591991007,1.9952341601528083
T024,7,0,fase1_Drive7,91.88888888888889,0.005895837740740741,17.666666666666668,0:01:21,54.12028518518518,0.4105708862607713,0.00036433613233075295,0.513447218572054
T024,7,5,fase2_Drive7,90.32704402515724,0.006090404924528302,20.235220125786164,0:04:00,42.38833710691824,-1.1512739774708791,0.0005589033161183142,3.08200067769155
T024,7,0,fase3_Drive7,86.60775862068965,0.005230916094827586,19.92758620689655,0:07:52,48.16178879310345,-4.870559381938463,-0.00030058551358240135,2.7743667588019356
T024,7,5,fase4_Drive7,92.46835443037975,0.0056569945949367095,20.917088607594938,0:10:30,51.543871518987345,0.9900364277516331,0.0001254929865267219,3.7638691595003237
T024,7,0,fase5_Drive7,90.01550387596899,0.005395414147286822,19.160465116279067,0:12:39,55.51526434108527,-1.4628141266591257,-0.0001360874611231657,2.007245668184453
T025,4,0,loaded_drive_ND_Drive4,70.09438775510205,0.005470599184948979,17.20688775510204,0:13:04,93.23909528061225,,,
T025,5,0,fase1_Drive5,69.14864864864865,0.005480132027027027,9.864864864864865,0:01:14,85.73572702702702,-0.9457391064534022,9.532842078047513e-06,-7.3420228902371765
T025,5,1,fase2_Drive5,75.44805194805195,0.00653634853896104,12.803896103896104,0:03:48,79.08012142857143,5.353664192949907,0.0010657493540120605,-4.402991651205937
T025,5,0,fase3_Drive5,72.57711442786069,0.0059541916368159205,16.743283582089553,0:07:09,94.1609014925373,2.482726672758645,0.00048359245186694114,-0.463604173012488
T025,5,1,fase4_Drive5,80.86538461538461,0.006540570423076923,9.42051282051282,0:09:45,89.80704935897435,10.770996860282565,0.0010699712381279439,-7.786374934589221
T025,5,0,fase5_Drive5,72.83898305084746,0.006651020694915254,10.908474576271187,0:11:43,82.32049491525424,2.7445952957454125,0.001180421509966275,-6.298413178830854
T025,6,0,fase1_Drive6,68.93103448275862,0.00588867875,11.810344827586206,0:01:56,93.92536034482758,-1.1633532723434286,0.00041807956505102075,-5.396542927515835
T025,6,3,fase2_Drive6,71.83040935672514,0.006255083801169591,12.177192982456141,0:04:47,93.02545380116959,1.7360216016230936,0.0007844846162206121,-5.0296947726459
T025,6,0,fase3_Drive6,70.40104166666667,0.005677372744791667,17.04375,0:07:59,107.13243385416666,0.3066539115646236,0.00020677355984268734,-0.1631377551020421
T025,6,3,fase4_Drive6,72.70588235294117,0.0061497192810457514,12.679084967320263,0:10:32,104.32019019607844,2.611494597839126,0.0006791200960967721,-4.527802787781779
T025,6,0,fase5_Drive6,69.59183673469387,0.0055580689795918375,13.453061224489797,0:12:10,96.7805806122449,-0.5025510204081769,8.74697946428582e-05,-3.753826530612244
T025,7,0,fase1_Drive7,69.58904109589041,0.005881588945205479,9.364383561643836,0:01:13,97.72860273972603,-0.5053466592116393,0.00041098976025649974,-7.842504193458206
T025,7,5,fase2_Drive7,78.43835616438356,0.007157117452054795,15.094520547945207,0:02:29,86.22093835616438,8.343968409281516,0.0016865182671058155,-2.1123672071568347
T027,4,0,loaded_drive_ND_Drive4,69.05099502487562,0.005730323343283582,15.558706467661693,0:14:16,449.6234513681592,,,
T027,5,1,fase2_Drive5,67.16666666666667,0.005799567261904762,26.87857142857143,0:04:10,516.208919047619,-1.884328358208947,6.924391862118007e-05,11.319864960909737
T027,5,0,fase3_Drive5,67.40151515151516,0.005641567916666666,23.775000000000002,0:08:34,477.94491704545453,-1.6494798733604625,-8.875542661691566e-05,8.216293532338309
T027,5,1,fase4_Drive5,68.67484662576688,0.0060073112576687114,16.94355828220859,0:11:17,488.3197122699387,-0.3761483991087431,0.0002769879143851295,1.384851814546895
T027,5,0,fase5_Drive5,66.74025974025975,0.005614174623376623,17.544155844155846,0:13:51,514.7038577922078,-2.3107352846158733,-0.00011614871990695864,1.9854493764941523
T027,6,0,fase3_Drive6,67.19111111111111,0.005834634311111111,20.26488888888889,0:08:48,325.7863982222222,-1.8598839137645058,0.00010431096782752888,4.706182421227197
T027,6,3,fase4_Drive6,67.48026315789474,0.006119522953947369,19.662499999999998,0:11:20,424.7106960526316,-1.5707318669808785,0.0003891996106637867,4.103793532338305
T027,6,0,fase5_Drive6,66.52112676056338,0.006383957711267606,15.349295774647887,0:13:42,540.4963457746479,-2.529868264312242,0.0006536343679840236,-0.20941069301380644
T029,4,0,loaded_drive_ND_Drive4,69.96607869742198,0.005420168176390774,12.314654002713704,0:12:17,232.41450854816827,,,
T029,5,0,fase1_Drive5,68.76388888888889,0.006119099458333333,15.008333333333333,0:01:12,167.5579236111111,-1.2021898085330918,0.0006989312819425594,2.693679330619629
T029,5,1,fase2_Drive5,68.93939393939394,0.00615258966060606,12.961212121212121,0:03:57,195.04422303030304,-1.0266847580280398,0.0007324214842152864,0.646558118498417
T029,5,0,fase3_Drive5,67.60893854748603,0.005457597888268157,12.25027932960894,0:06:56,239.307643575419,-2.357140149935944,3.7429711877382844e-05,-0.06437467310476386
T029,5,1,fase4_Drive5,66.34,0.00558234574,11.262666666666668,0:09:26,265.929816,-3.626078697421974,0.00016217756360922646,-1.051987336047036
T029,5,0,fase5_Drive5,66.78620689655172,0.005451790482758621,12.88896551724138,0:11:51,282.68731862068967,-3.1798718008702593,3.162230636784714e-05,0.5743115145276754
T029,6,0,fase1_Drive6,67.05714285714286,0.005719628885714286,15.285714285714286,0:01:10,216.38970714285716,-2.9089358402791134,0.0002994607093235119,2.9710602830005826
T029,6,3,fase2_Drive6,67.58333333333333,0.005911084801282052,14.879487179487178,0:03:46,253.44063589743587,-2.382745364088649,0.0004909166248912777,2.564833176773474
T029,6,0,fase3_Drive6,67.22564102564102,0.005360360733333334,11.853846153846154,0:07:01,288.1013051282051,-2.7404376717809527,-5.980744305743996e-05,-0.46080784886754955
T029,6,3,fase4_Drive6,66.39877300613497,0.005862987159509203,14.713496932515339,0:09:44,299.0102693251534,-3.567305691287004,0.0004428189831184289,2.398842929801635
T029,6,0,fase5_Drive6,67.33333333333333,0.005484894423423424,12.286486486486487,0:11:35,312.1620603603604,-2.632745364088649,6.472624703264974e-05,-0.02816751622721725
T029,7,0,fase1_Drive7,69.44871794871794,0.005816697038461539,12.056410256410256,0:01:18,184.04962307692307,-0.5173607487040357,0.00039652886207076476,-0.2582437463034477
T029,7,5,fase2_Drive7,69.86842105263158,0.006355448842105263,16.059649122807016,0:03:12,165.92280526315787,-0.09765764479040229,0.0009352806657144889,3.7449951200933125
T029,7,0,fase3_Drive7,68.85448916408669,0.0055949794613003095,13.39938080495356,0:08:35,185.02594241486068,-1.111589533335291,0.0001748112849095356,1.0847268022398566
T029,7,5,fase4_Drive7,69.125,0.00623163881875,15.21375,0:11:15,197.871575,-0.8410786974219775,0.0008114706423592265,2.8990959972862953
T029,7,0,fase5_Drive7,68.44117647058823,0.005869976423529412,14.760588235294119,0:14:06,198.83646647058825,-1.5249022268337455,0.000449808247138638,2.4459342325804148
T031,4,0,loaded_drive_ND_Drive4,58.97471554993679,0.005628681069532238,15.521871049304677,0:13:12,127.90931921618206,,,
T031,5,0,fase1_Drive5,59.1875,0.005408122475000001,14.16,0:01:20,139.862405,0.21278445006321078,-0.00022055859453223685,-1.3618710493046766
T031,5,1,fase2_Drive5,59.8780487804878,0.005857570737804877,12.475609756097562,0:04:04,140.89684085365855,0.9033332305510129,0.00022888966827263983,-3.046261293207115
T031,5,0,fase3_Drive5,58.0,0.005576891014981274,14.568539325842698,0:08:31,136.52094007490638,-0.9747155499367892,-5.1790054550963915e-05,-0.9533317234619787
T031,5,1,fase4_Drive5,59.60109289617486,0.005944908426229508,16.93879781420765,0:11:34,145.72310765027322,0.6263773462380726,0.00031622735669727033,1.416926764902973
T031,5,0,fase5_Drive5,59.86259541984733,0.005564148648854962,14.4793893129771,0:13:45,113.97880763358778,0.8878798699105417,-6.453242067727596e-05,-1.0424817363275771
T031,6,0,fase1_Drive6,59.411764705882355,0.005981791788235294,11.41294117647059,0:01:25,146.87093411764704,0.4370491559455658,0.0003531107187030565,-4.1089298728340875
T031,6,3,fase2_Drive6,60.57419354838709,0.006445082838709677,14.748387096774193,0:04:00,151.37225806451613,1.599477998450304,0.0008164017691774392,-0.7734839525304835
T031,6,0,fase3_Drive6,59.1328125,0.00565073768359375,13.256640625,0:08:16,115.252491796875,0.15809695006321078,2.205661406151204e-05,-2.2652304243046775
T031,6,3,fase4_Drive6,58.88957055214724,0.006225439404907975,13.795705521472392,0:10:59,91.25321840490798,-0.08514499778954843,0.0005967583353757378,-1.7261655278322845
T031,6,0,fase5_Drive6,57.8859649122807,0.005594924824561404,12.824561403508772,0:12:53,71.18849035087719,-1.0887506376560907,-3.3756244970833786e-05,-2.6973096457959045
T031,7,0,fase1_Drive7,59.375,0.0060707514375,16.54,0:01:20,131.1349725,0.4002844500632108,0.0004420703679677623,1.0181289506953224
T031,7,5,fase2_Drive7,62.576687116564415,0.00645615973006135,14.755828220858895,0:04:03,125.73878588957055,3.6019715666276255,0.0008274786605291127,-0.7660428284457819
T031,7,0,fase3_Drive7,59.03741496598639,0.0057557095884353746,13.712925170068027,0:08:57,136.4139656462585,0.06269941604960394,0.000127028518903137,-1.8089458792366493
T031,7,5,fase4_Drive7,60.70285714285714,0.006214690365714285,13.093142857142858,0:11:52,165.87418857142856,1.7281415929203519,0.0005860092961820478,-2.4287281921618185
T031,7,0,fase5_Drive7,59.31481481481482,0.0060819918024691355,12.529012345679012,0:14:34,176.74187654320988,0.34009926487802744,0.000453310732936898,-2.9928587036256644
T033,4,0,loaded_drive_ND_Drive4,73.99021739130434,0.005131781061956522,16.1375,0:15:21,84.93285173913043,,,
T033,5,0,fase1_Drive5,82.91489361702128,0.00532529635106383,21.96808510638298,0:01:34,102.85685638297872,8.924676225716937,0.0001935152891073084,5.83058510638298
T033,5,1,fase2_Drive5,85.25657894736842,0.0053209056118421055,15.704605263157895,0:04:06,102.81058355263157,11.266361556064084,0.00018912454988558383,-0.4328947368421048
T033,5,0,fase3_Drive5,77.60252365930599,0.005117917097791799,14.672239747634071,0:09:23,103.19887949526814,3.612306268001646,-1.386396416472313e-05,-1.465260252365928
